title,url,create_time,author,content
[澳客] 蝦皮遇澳客,https://www.ptt.cc/bbs/e-seller/M.1498656303.A.C44.html,2017-06-28 21:25:00,hcclarry (秘密),"各位版友好

小弟是一個個人賣家，不是職業商家

最近因公司內部有出售一種金屬杯子(內部員工才買的到)

有買了幾個 PO上蝦皮賣賣看 想賺點便當錢

之前都沒有問題 今天遇到個奇人

原本購買前都沒問題，7-11取貨付款後

今日收到蝦皮此筆訂單的退款/退貨申請

他原因是選：我收到不對的商品(例：尺寸、顏色不正確，或是不同商品)

詳細原因寫：與網路上查之商品不符，杯子上無公司中文名稱字樣且商標較小

公司有生產同樣材質，但是款式不同(包含顏色、MARK設計)的杯子

且 我賣場是有放實拍照片在上面

第一時間看到我馬上聊聊敲他問說是不是查到舊款的杯子圖樣

他一開始回應都是非常主觀的咬定一定不是我們公司出產的

意思大概是我賣假貨

我都好聲好氣的回應，想辦法補足他的資訊

後來他打了兩通直接問公司的人要確認是不是公司出產的

第一通接的人好像回他不是

第二通接的人比較在狀況內的感覺，有跟他詳細確認是公司生產的但款式不同

以上我都不在場，所以我是憑他的回應感覺出來的

他好像就承認是正品了

但是 人生就是這個但是 如果沒有後續我也不會PO上來詢問

他馬上說其中一個(他買了四個)內側杯底有數條刮痕

看起來像是用菜瓜布刷過

問我如何解決

到這邊我火氣就開始越來越大了，因為先前被質疑賣假貨已經有點不爽了

且他文字口氣一直都是咄咄逼人的感覺，好像在罵做錯事的小孩

我先請他提供清晰瑕疵照片

老實說我看不太出來到底有甚麼問題

因為金屬製品本來出廠的時候本來就會有點肉眼看不太出來的刮痕

或要很認真看才看得出來的瑕疵

他自己也說照相會反光他給我的瑕疵照片已是最清晰的

而在這個時間點上提出(質疑賣假貨後)

我感覺他只是為了想退貨就開始吹毛求疵

因為事發我還在上班沒甚麼空陪他玩

我就直接嗆我們已經沒有互信基礎

我給你退貨，但運費你要自行負擔

如我收到後確認沒問題我就按蝦皮退款

他不同意

他說明顯是使用過的

還說瑕疵品退貨不該由消費者負擔

我就嗆你一開始質疑我賣假貨

他就回甚麼賣家應該提出真貨證明(怕就不要找我買啊 按)，而非買家自行確認

賣家應清楚貨源(我很清楚啊 按)，而非等買家自行確認再提異議

各種奇杷言論

反正就是認為全都是我的問題就對了

到這邊火氣又更大了

我就一直說我是個人賣家不是企業商家

不同意我的退款方式那我就提退貨爭議

他說隨你，要走消保也可

因為他退貨原因是寫我收到不正確商品不是商品有瑕疵

所以我就不再理他，在蝦皮提出退貨爭議

寫：買家自行認定與想像不符，我已於賣場有放實品照，

我是個人賣家非企業商家不適用七天無條件退貨，蝦皮條款也有註明

目前進度就到這了 蝦皮還沒回應 他也沒有在回應了

前一陣子在露天也有遇到一個類似今天這種的完美主義者澳客

但我那時沒有經驗，處理得不是很好

我想請教接下來我該做甚麼事來保護我自己

或是他後續可能會有甚麼步數(該不會要收傳票了吧)

我又該怎麼辦

文有點長，敬請各位先進不吝指教"
[心得] 雅虎、露天、個人賣場、蝦皮感想,https://www.ptt.cc/bbs/e-seller/M.1499435747.A.882.html,2017-07-07 21:55:43,robbie2010 (超可愛的羅比),"其實標題打這樣
真正的感想只有雅虎跟露天

約莫三年多前
剛當網拍賣家時
選擇了露天拍賣

因為那時奇摩上架都要錢
那時候奇摩跋扈的嘴臉
到現在還印象深刻

所以儘管大家說，奇摩的買氣是露天的五倍
我還是選擇用露天

後來剛好遇到雅虎因為換功能以及超高手續費
大家漸漸出走時
我剛好遇到露天的全盛時期 (應該是吧?)

縱使討論區大家都說每個平台都要用
才不會有一黨獨大的狀況
我還是死守著露天
其實就是人懶啦

後來蝦皮進駐之後
一開始我是覺得這只是一時的，所以沒甚麼用
沒想到轉眼間
蝦皮已經是流量最高的，實在嘖嘖稱奇

不過這幾天要上架時出現幾個很奇怪的問題
第一個問題是，要填寫愚蠢的重量跟品牌
第二個問題是，有一些商品按確認送出，就是無法送出去
不知道問題點在哪
或許冥冥之中要我不要用蝦皮吧
反正，我的東西價位也比較高，或許蝦皮不見得適合我。
喔喔喔還有一點，就是我都是放大量的照片，
所以必須要有圖片連結
所以蝦皮的9張照片對我來說很不夠用

但
即使如此
我還是不可能用pchome的個人賣場!!!!!!!!!!

~~~~~~~~~~~~~~~~~~~~~~

我雖然很多商品是淘寶的
但是，後來慢慢了簽了很多國際品牌
美國 加拿大 日本...
現在是一個快時尚的趨勢
產品更新的真的快到傻眼

露天愚蠢的無法自行取消交易
這功能已經讓我忍無可忍
前前後後花我15天的時間
已經可以從可以賣出的東西變成沒人要的東西

對於單價高、限量的東西，被扣住15天，真的很困擾
我認為，交易是雙方都要同意才算成立
所以我覺得這個功能很讓我為難

然後每次有客人沒有合併結帳 (愚蠢的手機板)
我就要花時間說

""您好，首先你要先按手機右下角的電腦版
進去之後，點我的拍賣四個字
點進去之後左手邊有一個七天內以得標
點進去之後把你的商品按同意修改訂單
然後再進去一次七天內以得標
選擇立即結帳就可以囉~""

然後客人很多都懶得理你
直接回說
你可以幫我操作嗎
然後神隱

第八天
我提出棄標投訴
他們就會再度出現
跟客服抗議
然後客服就會說，有時候這種交易誤會在所難免

我真的很想罵三字經
這些誤會都是你他媽的造成的!!!!!!!!!!
所以
這幾天
我已經在自己的露天賣場首頁發公告
大致上內容是
因為露天規則繁瑣，修改訂單或取消訂單麻煩
從今天起，高單價以及數量小的，會放在另一個賣場
我已經打算把露天放那些貨量多的淘寶商品
比較高單價的不放在露天了

所以
我已經受夠了無法自行取消交易
儘管pchome個人賣場怎樣免運、還是0手續費
還是成交一筆給你一百元 (我自己掰的)
我都不會考慮用

我只用可以自行取消交易的
~~~~~~~~~~~~~~~~~~~~~~~~~

除此之外，我同時用雅虎跟露天還有一個原因
就是因為之前好一陣子露天常常上不去
被駭客入侵
所以他們最後直接讓國外的人無法進去露天

挖靠，問題是國際品牌要審核我賣場阿
他們問我是否倒店了怎麼進不去

所以這才是我開雅虎賣場的原因

用了雅虎之後
坦白說
目前整體感覺比露天好很多
客服回的比露天快，也比露天仔細
比較大的缺點兩個就是
第一個，無法假帳號衝評價
第二個，就是...好奇怪喔，每次編輯文字只要打錯一個字，按刪除
游標就會跳到其他地方，讓我好困擾
最後直接打在記事本貼上去

最讓我爽的就是，雅虎可以自行取消交易，我覺得很方便

至於最後大家說的流量問題

其實我沒有擔心流量

因為拿露天來說
流量低
但你廣告，特別是頂端三個大圖片的廣告
就比較不會被輪播，我覺得不是壞事

重點是
我的交易
通常有90%是來自於臉書粉絲團打廣告，
然後大家進去購買

所以不管是蝦皮 露天 雅虎 bla bla bla
對我來說都沒有差，因為我的生意都是來自於粉絲團點進去的

不過說也奇怪喔

在還沒有雅虎的時候，就是只有露天的時候
我用粉絲團打廣告放上露天連結
10個購買的人，有7個會私訊你，問可不可以請你幫他下標
代表他們不想註冊露天或者沒有露天帳號

但我用雅虎拍賣連結之後
10個裡面，只有2個會私訊你要你幫他下標，其他都是自己下標
所以有雅虎帳號的人比露天多很多...

結論
平台流量與我無關
我只要一個功能，能自行取消交易。

以上作三年的小小感想~"
[心得] 蝦皮最近令人火大另開PC個人賣場,https://www.ptt.cc/bbs/e-seller/M.1499396941.A.464.html,2017-07-07 11:08:55,killer ( ),"最近蝦皮一連串的措施令人火大
1.包含上架要設定重量 WTF
  我賣東西符合物流重量限制就好 管那麼多?
  那個拍賣重量是必填的我還是第一次看到
2.蝦皮錢包以往自動一三五提領 現在只剩禮拜三自動提領

3.商品價差太大不能在同一個賣場 加購品不放在一起誰那麼多時間找

4.狂堆商城免運 沒有客戶分流 要賺錢OK天經地義 但可以用另外一個APP

以上讓人覺得蝦皮翅膀硬了忘了當初是那些人把流量帶進來的
馬上用了PCHOME個人賣場蝦皮搬家

蝦皮開始嫌流量太多就讓蝦皮好好嘗嘗苦頭
還是不能讓一家獨大 不然大頭症一發作 對買賣家都不是好事阿"
[問題] 蝦皮到貨簡訊通知,https://www.ptt.cc/bbs/e-seller/M.1498839612.A.8B2.html,2017-07-01 00:20:10,ych1003 (YCH),"大家好

我不是職業賣家

平常都是賣些多買或用不到的東西

這次賣了兩件衣服，很開心有東西售出了

買家下單完不到30分鐘我就包裝好就拿去寄了

兩天左右也順利的到達指定便利商店

想請問
簡訊通知是貨一到便利商店就會發簡訊給賣家通知取貨嗎

因為到貨了一小段時間都沒有收到買家已完成取貨的通知

還是說我太猴急了?有那麼多天，只要到時有取貨就沒關係

但是看到版上諸多狀況所以有點擔心

買家在這段時間蝦皮也一直顯示沒多久之前才上線，總不可能沒收到通知吧?

點進去看發現買家偶有2~3個低星評價

而且買家在之前還跟我議價，後來忍痛賠了一些售出

還丟訊息要求要包裝怕運送過程

另一位則是兩天前才加入蝦皮，完全沒有任何評價的

如果被故意不取貨請問該怎麼做呢，只能怪自己沒警戒心吧..."
[閒聊] 大家有沒有看到蝦皮商城99免運?,https://www.ptt.cc/bbs/e-seller/M.1498886737.A.5E6.html,2017-07-01 13:25:34,tcz520qq (藍),"老實說我搞不清蝦皮的方向是什麼，同一個APP 搞階級 一般賣場,商店街 ,旗艦店 在一
起互打，這種方式對賣家和消費者有什麼好處和壞處呀？
有沒有人可以分享加入蝦皮商店街之後的狀況呢？

分享來源商周財富週刊(如有侵權疑慮請告知我馬上刪謝謝)
以後不知道會怎麼發展，飽和了嗎？"
Fw: [問題] 使用蝦皮拍賣的新手疑問(賣場中心),https://www.ptt.cc/bbs/e-seller/M.1498891682.A.F02.html,2017-07-01 14:48:01,zzshaw (zz蕭),"e-shopping 看板 #1PLqCIR4
 ]

作者: zzshaw (zz蕭) 看板: e-shopping
標題: [問題] 使用蝦皮拍賣的新手疑問(賣場中心)
時間: Sat Jul  1 14:37:04 2017

各位版友好! 我是新手 初次使用蝦皮拍賣

我想要使用賣場中心 結果遇到英文介面 因為我英文苦手 所以非常困擾...

之前爬文有查到手機版改介面語言的方式 但就是找不到Windows

現在客服也沒有接電話 qqqq

請問有沒有方法把蝦皮拍賣賣場中心的語言設定改成中文呢?"
[問題] 蝦皮買家超商取貨，收件人填這樣，買家,https://www.ptt.cc/bbs/e-seller/M.1498919024.A.138.html,2017-07-01 22:23:42,tsang9632 (魚),"如題
剛剛去全家準備列印條碼寄送的時候，發現買家的名字不是本名，只有“姓氏小姐”(例
如：黃小姐)，收件人這樣對方真的能收到嗎？

對方一個月前才加入蝦皮，一點評價又沒有，所以想問問版上有沒有過類似的經驗，謝謝。"
[問題] 蝦皮周末7-11寄件,https://www.ptt.cc/bbs/e-seller/M.1498226118.A.5AB.html,2017-06-23 21:55:15,paulyanzi (消失),"蝦皮周末7-11寄件有送破壞袋

請問如果我要寄送兩件物品

是要請店員分開刷兩次，有兩張收據，就會有兩個破壞袋？

還是刷同一筆也會有兩個呢？

該破壞袋是塑膠的那種，還是紙的？ 還是不值得拿XD？"
[問題] 蝦皮沒買東西卻簡訊通知去門市取件?,https://www.ptt.cc/bbs/e-seller/M.1498926021.A.E72.html,2017-07-02 00:20:17,JustAragaki (徐玄最高！),"各位版上先進大家好

小弟蝦皮一直以來都是開著賣場，從來沒有買過任何東西或賣過任何東西

今天早上突然來了一封簡訊，通知我攜帶有效身分證件去去某間小七取件

原本想說可能詐騙吧，就不理他

結果剛剛越想越不對，我就先去改我的蝦皮密碼

傳送驗證碼的號碼跟早上通知取件的號碼一樣

覺得不太妙，就去看有沒有什麼待付款或是待收貨

全部都沒有東西，真的很奇怪

有考慮到是否系統出錯或是真的被盜，但比較怕是遇到詐騙

要是沒去收貨或做什麼動作會有後續麻煩（負評是無所謂，因為沒在用）

請問有人跟我遇到相同狀況過嗎？

目前考慮申請刪除帳號，因為真的太誇張，從來沒動靜也可以叫我去取貨

補充：只有用過手機號碼驗證"
[閒聊] 蝦皮對賣家很不友善(刊登價差),https://www.ptt.cc/bbs/e-seller/M.1498747229.A.816.html,2017-06-29 22:40:27,charlie60707 (Tainan阿晟),"小弟在蝦皮經營一年多做寵物食品
以前認為蝦皮有免運刊登方便APP也不錯

沒想到 開始收 成交手續費後 系統越來越差

1.隨便增.刪.改商品 只要動到一點點 一定被審核，而且賣的好主力商品會被審很久

2.商品規格價差限制 之前是沒有的 後來限10倍-100克飼料10，1公斤飼料100這樣就不能
放在同一個商品，這幾天還變本加厲改成5倍，
試問你買一包泡麵跟一組泡麵無法在同一架上看到還要另外去其他架上找？

3.都到月底前1.2天才公布下月運費相關優惠 7月的今天才公步 想也知道一定等看pchome
個人賣場公布 結果也是99免運
兩家平台同天宣布 這麼巧？
晚宣布 有時賣家都會制定相關商品組合，活動，優惠 以利配合下月運費優惠 這樣會超
趕的

4.6月有業績達成月底前一週免運為18號前70單，7月卻變成16號前80單，把標準提高，是
怕達標賣家太多嗎？

個人最不能接受就是第二點
買家希望同商品有不同規格可選擇 卻因蝦皮限制導致還要再進賣場另財務看其他規格 這
絕對大大影響購買意願

像我主商品飼料假設300元 我想在同一商品規格多賣零食方便選購 因價差限制 無法多刊
登 買家就只買飼料，這跟之前統計比較差了不少

之前忍很久了 今看到第四點宣布就起肚...兜。小弟本月18號前剛好擠出72張單 低空過
門檻 說真的 免運這週生意好3-5成
看到下月門檻很絕望

目前小弟已辭職2個月(工作期間經營一年多) 要轉正職網拍 雖本月目前只有22K(淨利)
但都有比上月成長(我有買關鍵字 月花600-800左右)

希望能漸入佳境

各位網拍朋友 大家共勉之！"
[問題] 蝦皮有免運費嗎？,https://www.ptt.cc/bbs/e-seller/M.1498227563.A.1EE.html,2017-06-23 22:19:20,acpc (飄),請問有人知道這個是有報名的賣家才有免運嗎？還是只要是優選賣家都有免運費呢？
"[問題] 蝦皮買家完成訂單後,多久會進入錢包？",https://www.ptt.cc/bbs/e-seller/M.1498307776.A.976.html,2017-06-24 20:36:13,Armour13 (鎧甲),"如標題

我賣東西買家22號取貨
23號完成訂單

但是現在金額還是在託管中
我以為跟8591一樣訂單完成就是立刻進賬

所以我得等多久才會進蝦皮錢包？"
[問題] 蝦皮現在是系統異常嗎?無法刊登商品,https://www.ptt.cc/bbs/e-seller/M.1498394187.A.F59.html,2017-06-25 20:36:25,forkncp (折口),"如標題

小弟今天第一次使用蝦皮要賣東西

進到刊登頁，照片也上傳一張

該填的也都填了

可是要送出按""儲存""的時候沒有反應...

出現 500 (INTERNAL SERVER ERROR)

我是win10，chrome，從下午到剛剛都一樣

是我哪邊沒有設定，還是今天蝦皮系統異常呢?

謝謝大家"
